contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,quote_rate,rank
18,"VALID","VLD","0x922ac473a3cc241fd3a0049ed14536452d58d73c",,"https://logos.covalenthq.com/tokens/0x922ac473a3cc241fd3a0049ed14536452d58d73c.png","0.0083094025",10000
18,"Skraps","SKRP","0xfdfe8b7ab6cf1bd1e3d14538ef40686296c42052",,"https://logos.covalenthq.com/tokens/0xfdfe8b7ab6cf1bd1e3d14538ef40686296c42052.png","0.0028608083",10000
18,"300FIT Network","FIT","0x3c72fca8523686fd9e5740b0826fa4bb376e0241",,"https://logos.covalenthq.com/tokens/0x3c72fca8523686fd9e5740b0826fa4bb376e0241.png","0.0024215973",10000
18,"Civitas Protocol","CVT","0x88930072f583936f506ce1f1d5fe69290c2d6a2a",,"https://logos.covalenthq.com/tokens/0x88930072f583936f506ce1f1d5fe69290c2d6a2a.png","96.55209",10000
18,"Nami Corporation Token","NAMI","0x2f7b618993cc3848d6c7ed9cdd5e835e4fe22b98",,"https://logos.covalenthq.com/tokens/0x2f7b618993cc3848d6c7ed9cdd5e835e4fe22b98.png","0.05104347",10000
18,"erowan","erowan","0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe",,"https://logos.covalenthq.com/tokens/0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe.png","0.35453448",10000
4,"Dukascoin","DUK+","0x73f2651ea38d48b3b808ffddbd398fd600ab5ba7",,"https://logos.covalenthq.com/tokens/0x73f2651ea38d48b3b808ffddbd398fd600ab5ba7.png","2.9213483",10000
18,"3X Short Bitcoin SV Token","BSVBEAR","0xce49c3c92b33a1653f34811a9d7e34502bf12b89",,"https://logos.covalenthq.com/tokens/0xce49c3c92b33a1653f34811a9d7e34502bf12b89.png","0.0001978429",10000
18,"GLOS","GLOS","0x37996081dcef34fa6e924e713d0087954bbf2244",,"https://logos.covalenthq.com/tokens/0x37996081dcef34fa6e924e713d0087954bbf2244.png","0.004969814",10000
18,"MEME CASH Token","MCH","0xa4e7414fcba1af15203030c6daac630df8f16aea",,"https://logos.covalenthq.com/tokens/0xa4e7414fcba1af15203030c6daac630df8f16aea.png","4.394091",10000
18,"Token Offering Platform","TOP","0xed6aad9650815d1647480caa1133043800d31533",,"https://logos.covalenthq.com/tokens/0xed6aad9650815d1647480caa1133043800d31533.png","0.14284258",10000
4,"Isik Coin","ISIKC","0x42726d074bba68ccc15200442b72afa2d495a783",,"https://logos.covalenthq.com/tokens/0x42726d074bba68ccc15200442b72afa2d495a783.png","0.25838286",10000
18,"UniCap.finance","UCAP","0xbaa70614c7aafb568a93e62a98d55696bcc85dfe",,"https://logos.covalenthq.com/tokens/0xbaa70614c7aafb568a93e62a98d55696bcc85dfe.png","0.52230525",10000
8,"HAI","HAI","0x136723300aef2aab4b7cf52c3eaac6f997e12a68",,"https://logos.covalenthq.com/tokens/0x136723300aef2aab4b7cf52c3eaac6f997e12a68.png","0.0002374115",10000
18,"NNB Token","NNB","0xb66a2131a6b840dd020151f80723caed603efb51",,"https://logos.covalenthq.com/tokens/0xb66a2131a6b840dd020151f80723caed603efb51.png","0.0009575597",10000
18,"Skillchain","SKI","0x996dc5dfc819408dd98cd92c9a76f64b0738dc3d",,"https://logos.covalenthq.com/tokens/0x996dc5dfc819408dd98cd92c9a76f64b0738dc3d.png","0.03400524",10000
18,"XwcDice Token","XDT","0x5f9d86fa0454ffd6a59ccc485e689b0a832313db",,"https://logos.covalenthq.com/tokens/0x5f9d86fa0454ffd6a59ccc485e689b0a832313db.png","0.001088136",10000
4,"Bixcoin Pro","BIXCPRO","0x3e9e371f8d2e9fca315fb0a747533ced8a3fcbcb",,"https://logos.covalenthq.com/tokens/0x3e9e371f8d2e9fca315fb0a747533ced8a3fcbcb.png","0.0083647985",10000
18,"Bimcoin","BIM","0x9e7ce36dbd1a9a6c6e80d08e38077745855edd3a",,"https://logos.covalenthq.com/tokens/0x9e7ce36dbd1a9a6c6e80d08e38077745855edd3a.png",0,10000
18,"ZeusNetwork","ZEUS","0xe7e4279b80d319ede2889855135a22021baf0907",,"https://logos.covalenthq.com/tokens/0xe7e4279b80d319ede2889855135a22021baf0907.png","0.000003956858",10000
18,"WrappedPolis","WPOLIS","0x622f2962ae78e8686ecc1e30cf2f9a6e5ac35626",,"https://logos.covalenthq.com/tokens/0x622f2962ae78e8686ecc1e30cf2f9a6e5ac35626.png","0.31734002",10000
18,"100 Waves ETH/BTC Set","100WRatio","0x07509c281b55a1675d3f71f1c4ab67829eb731d3",,"https://logos.covalenthq.com/tokens/0x07509c281b55a1675d3f71f1c4ab67829eb731d3.png","453.6795",10000
18,"Edcoin","EDC","0x9d5963ba32e877871dff3e2e697283dc64066271",,"https://logos.covalenthq.com/tokens/0x9d5963ba32e877871dff3e2e697283dc64066271.png","0.103273995",10000
8,"graf token","GSMT","0x7713bcda5106424ff6b0ae1e7fa05c3f4ae3ecb0",,"https://logos.covalenthq.com/tokens/0x7713bcda5106424ff6b0ae1e7fa05c3f4ae3ecb0.png","0.2785628",10000
18,"YFIKING,FINANCE","YFIKING","0x5f7fa1a0ae94b5dd6bb6bd1708b5f3af01b57908",,"https://logos.covalenthq.com/tokens/0x5f7fa1a0ae94b5dd6bb6bd1708b5f3af01b57908.png","0.4965857",10000
6,"BITCOIVA","BCA","0xc222e5b89309fab5faf55a3b3bd9082be834916c",,"https://logos.covalenthq.com/tokens/0xc222e5b89309fab5faf55a3b3bd9082be834916c.png","6.2534184",10000
18,"BLUCON","BEP","0xd8ef149b4e1e8f050d52925f9c68d3a296e77227",,"https://logos.covalenthq.com/tokens/0xd8ef149b4e1e8f050d52925f9c68d3a296e77227.png","0.000949646",10000
18,"Help Coin","HLP","0x308564dc5217c39386f5eae96545159e1d396661",,"https://logos.covalenthq.com/tokens/0x308564dc5217c39386f5eae96545159e1d396661.png","0.6228095",10000
18,"EAutoCoin","ATO","0xb551d08d2189ef67b4788be2c35c0743693625ca",,"https://logos.covalenthq.com/tokens/0xb551d08d2189ef67b4788be2c35c0743693625ca.png","0.00011079203",10000
3,"Bytus","BYTS","0x87f14e9460cecb789f1b125b2e3e353ff8ed6fcd",,"https://logos.covalenthq.com/tokens/0x87f14e9460cecb789f1b125b2e3e353ff8ed6fcd.png","1.1324528",10000
18,"Clever","CLVA","0xc52e23194476b1dd39408cb0b9d935da8e6db3d6",,"https://logos.covalenthq.com/tokens/0xc52e23194476b1dd39408cb0b9d935da8e6db3d6.png","1.5273472",10000
18,"Synthetic YBDAO","YBREE","0x11f4c6b3e8f50c50935c7889edc56c96f41b5399",,"https://logos.covalenthq.com/tokens/0x11f4c6b3e8f50c50935c7889edc56c96f41b5399.png","0.10169126",10000
8,"Xels Token","XELS","0xe748269494e76c1cec3f627bb1e561e607da9161",,"https://logos.covalenthq.com/tokens/0xe748269494e76c1cec3f627bb1e561e607da9161.png","6.052806",10000
18,"GLOBAL RESERVE SYSTEM","GLOB","0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272",,"https://logos.covalenthq.com/tokens/0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272.png","4.9567566",10000
18,"BRAPPER","BRAP","0x56ed2f7dac19243df100bac10364c56df20cb1e9",,"https://logos.covalenthq.com/tokens/0x56ed2f7dac19243df100bac10364c56df20cb1e9.png","0.000007913716",10000
18,"BITCOINHEDGE","BTCHG","0x5547136b913b68881596275ace01e9a589c5b16b",,"https://logos.covalenthq.com/tokens/0x5547136b913b68881596275ace01e9a589c5b16b.png","3.9449878",10000
18,"Zayka Token","ZAY","0xffb5531e6a916d228958016441146299ab5eddd0",,"https://logos.covalenthq.com/tokens/0xffb5531e6a916d228958016441146299ab5eddd0.png","0.0005460464",10000
18,"KelVpn Token","KEL","0x4abb9cc67bd3da9eb966d1159a71a0e68bd15432",,"https://logos.covalenthq.com/tokens/0x4abb9cc67bd3da9eb966d1159a71a0e68bd15432.png","0.05777013",10000
18,"SoulGame","SOG","0x86a0835f6b49f633fb1a3fa91b30dae1af4bbb6b",,"https://logos.covalenthq.com/tokens/0x86a0835f6b49f633fb1a3fa91b30dae1af4bbb6b.png","0.0021287897",10000
18,"Zest Token","ZEST","0x757703bd5b2c4bbcfde0be2c0b0e7c2f31fcf4e9",,"https://logos.covalenthq.com/tokens/0x757703bd5b2c4bbcfde0be2c0b0e7c2f31fcf4e9.png","0.03996427",10000
18,"Easticoin","ESTI","0xf3924df14812b3d3db29124aa9da4353ed5e04a3",,"https://logos.covalenthq.com/tokens/0xf3924df14812b3d3db29124aa9da4353ed5e04a3.png","0.00896624",10000
9,"Cryptotipsfr Token V2","CRTS","0x94ca37d108e89775dc8ae65f51ae28c2d9599f9a",,"https://logos.covalenthq.com/tokens/0x94ca37d108e89775dc8ae65f51ae28c2d9599f9a.png","0.22633229",10000
18,"PWAY","PWAY","0x5a14fe6923e767a8238f29d3e1fb1a913975f0d7",,"https://logos.covalenthq.com/tokens/0x5a14fe6923e767a8238f29d3e1fb1a913975f0d7.png","7.0206537",10000
4,"HARDWARE TOKEN","HDW","0xca176a8ac234446b2561293db7543e0cdadc6627",,"https://logos.covalenthq.com/tokens/0xca176a8ac234446b2561293db7543e0cdadc6627.png","0.000015827432",10000
18,"Block 18","18T","0x5a9bf6badcd24fe0d58e1087290c2fe2c728736a",,"https://logos.covalenthq.com/tokens/0x5a9bf6badcd24fe0d58e1087290c2fe2c728736a.png","0.0028608083",10000
18,"FRMx Token","FRMX","0xf6832ea221ebfdc2363729721a146e6745354b14",,"https://logos.covalenthq.com/tokens/0xf6832ea221ebfdc2363729721a146e6745354b14.png","8401.82",10000
18,"Armor NXM","arNXM","0x1337def18c680af1f9f45cbcab6309562975b1dd",,"https://logos.covalenthq.com/tokens/0x1337def18c680af1f9f45cbcab6309562975b1dd.png","75.53523",10000
18,"Xeonbit Token","XNS","0x79c71d3436f39ce382d0f58f1b011d88100b9d91",,"https://logos.covalenthq.com/tokens/0x79c71d3436f39ce382d0f58f1b011d88100b9d91.png","0.014952967",10000
18,"K-Tune Token","KTT","0x14cc8dfaf2258e1b8b2869300dba1b734dc0fe43",,"https://logos.covalenthq.com/tokens/0x14cc8dfaf2258e1b8b2869300dba1b734dc0fe43.png","0.16697942",10000
18,"TrustUSD","TRUSD","0xdd436a0dce9244b36599ae7b22f0373b4e33992d",,"https://logos.covalenthq.com/tokens/0xdd436a0dce9244b36599ae7b22f0373b4e33992d.png","0.0022791503",10000
18,"YFMOONBEAM","YFMB","0x7afac1d878c66a47263dce57976c371ae2e74882",,"https://logos.covalenthq.com/tokens/0x7afac1d878c66a47263dce57976c371ae2e74882.png","2.0318468",10000
0,"MoneySwap","MSWAP","0xc005204856ee7035a13d8d7cdbbdc13027afff90",,"https://logos.covalenthq.com/tokens/0xc005204856ee7035a13d8d7cdbbdc13027afff90.png","0.002702534",10000
8,"HDT","HDT","0xd0cb75298d5c1e3b277e3cd95c56b3caa81a99d3",,"https://logos.covalenthq.com/tokens/0xd0cb75298d5c1e3b277e3cd95c56b3caa81a99d3.png","0.00036403094",10000
18,"[FCT] FirmaChain Token","FCT","0xe1bad922f84b198a08292fb600319300ae32471b",,"https://logos.covalenthq.com/tokens/0xe1bad922f84b198a08292fb600319300ae32471b.png","0.112374775",10000
6,"Digital Rand","DZAR","0x9cb2f26a23b8d89973f08c957c4d7cdf75cd341c",,"https://logos.covalenthq.com/tokens/0x9cb2f26a23b8d89973f08c957c4d7cdf75cd341c.png","0.08863362",10000
8,"YeaFinance","YEA","0x40b92fce37cefa03baf7603e7913c1d34dd1a4ec",,"https://logos.covalenthq.com/tokens/0x40b92fce37cefa03baf7603e7913c1d34dd1a4ec.png","4.40794",10000
9,"Dolphin Token","DHT","0xd5db36e4dd196be70dbe5dfb4a912b0046fd245d",,"https://logos.covalenthq.com/tokens/0xd5db36e4dd196be70dbe5dfb4a912b0046fd245d.png","0.73162305",10000
18,"mp3","MP3","0x018fb5af9d015af25592a014c4266a84143de7a0",,"https://logos.covalenthq.com/tokens/0x018fb5af9d015af25592a014c4266a84143de7a0.png","0.06726659",10000
18,"3X Long Litecoin Token","LTCBULL","0xdb61354e9cf2217a29770e9811832b360a8daad3",,"https://logos.covalenthq.com/tokens/0xdb61354e9cf2217a29770e9811832b360a8daad3.png","1.1225606",10000
18,"The Crypto Prophecies","TCP","0x06576eb3b212d605b797dc15523d9dc9f4f66db4",,"https://logos.covalenthq.com/tokens/0x06576eb3b212d605b797dc15523d9dc9f4f66db4.png","0.19744723",10000
18,"Bidao","BID","0x25e1474170c4c0aa64fa98123bdc8db49d7802fa",,"https://logos.covalenthq.com/tokens/0x25e1474170c4c0aa64fa98123bdc8db49d7802fa.png","0.028821755",10000
18,"ELA Coin","ELAMA","0xfb444c1f2b718ddfc385cb8fd9f2d1d776b24668",,"https://logos.covalenthq.com/tokens/0xfb444c1f2b718ddfc385cb8fd9f2d1d776b24668.png","0.017825646",10000
18,"LINK/ETH Growth Alpha Set","LEGA","0xc166f976ce9926a3205b145af104eb0e4b38b5c0",,"https://logos.covalenthq.com/tokens/0xc166f976ce9926a3205b145af104eb0e4b38b5c0.png","789.1839",10000
8,"WEBN","WEBN","0x15a664416e42766a6cc0a1221d9c088548a6e731",,"https://logos.covalenthq.com/tokens/0x15a664416e42766a6cc0a1221d9c088548a6e731.png","0.000003956858",10000
9,"Fission Cash","FCX","0x0b66015bc42601d5986b540373b4e02d7383c7c1",,"https://logos.covalenthq.com/tokens/0x0b66015bc42601d5986b540373b4e02d7383c7c1.png","3.111673",10000
18,"BMChain Token","BMT","0xf028adee51533b1b47beaa890feb54a457f51e89",,"https://logos.covalenthq.com/tokens/0xf028adee51533b1b47beaa890feb54a457f51e89.png","0.004020168",10000
18,"MEXC Token","MEXC","0x7de2d123042994737105802d2abd0a10a7bde276",,"https://logos.covalenthq.com/tokens/0x7de2d123042994737105802d2abd0a10a7bde276.png","0.0003125918",10000
0,"Maggie Token","MAG","0x647f274b3a7248d6cf51b35f08e7e7fd6edfb271",,"https://logos.covalenthq.com/tokens/0x647f274b3a7248d6cf51b35f08e7e7fd6edfb271.png","0.00009892145",10000
18,"ATIS Token","ATIS","0x821144518dfe9e7b44fcf4d0824e15e8390d4637",,"https://logos.covalenthq.com/tokens/0x821144518dfe9e7b44fcf4d0824e15e8390d4637.png","0.037170727",10000
8,"Tronipay","TRP","0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef",,"https://logos.covalenthq.com/tokens/0x9b1e1fc958b83e801d1342f9f9ba7da3a55ba1ef.png","0.001060438",10000
18,"Elementeum","ELET","0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43",,"https://logos.covalenthq.com/tokens/0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43.png","0.08705088",10000
6,"TYT","TYT","0x614fd8f06ce4d93aa2361b342c86554eb5cb39f1",,"https://logos.covalenthq.com/tokens/0x614fd8f06ce4d93aa2361b342c86554eb5cb39f1.png","0.00066870905",10000
18,"Cook Token","COOK","0xff75ced57419bcaebe5f05254983b013b0646ef5",,"https://logos.covalenthq.com/tokens/0xff75ced57419bcaebe5f05254983b013b0646ef5.png","0.02971205",10000
18,"SPARK","FLR","0xbba477999ed5b067fddbb1fe1797ba026d89eb23",,"https://logos.covalenthq.com/tokens/0xbba477999ed5b067fddbb1fe1797ba026d89eb23.png","0.48511082",10000
18,"Knekted","KNT","0x7cc62d8e80be9bea3947f3443ad136f50f75b505",,"https://logos.covalenthq.com/tokens/0x7cc62d8e80be9bea3947f3443ad136f50f75b505.png","0.00011474889",10000
5,"Carbon Utility Token","CUT","0xe2da716381d7e0032cecaa5046b34223fc3f218d",,"https://logos.covalenthq.com/tokens/0xe2da716381d7e0032cecaa5046b34223fc3f218d.png","0.19349037",10000
18,"B One Payment","B1P","0x4b742b5bdb1d252907ae7f399a891d4a178dbc24",,"https://logos.covalenthq.com/tokens/0x4b742b5bdb1d252907ae7f399a891d4a178dbc24.png","0.0031654865",10000
18,"Aave Interest bearing ZRX","aZRX","0x6fb0855c404e09c47c3fbca25f08d4e41f9f062f",,"https://logos.covalenthq.com/tokens/0x6fb0855c404e09c47c3fbca25f08d4e41f9f062f.png","1.0845748",10000
18,"Shih Tzu","SHIH","0x841fb148863454a3b3570f515414759be9091465",,"https://logos.covalenthq.com/tokens/0x841fb148863454a3b3570f515414759be9091465.png",0,10000
18," 3X Short EOS Token","EOSBEAR","0x3d3dd61b0f9a558759a21da42166042b114e12d5",,"https://logos.covalenthq.com/tokens/0x3d3dd61b0f9a558759a21da42166042b114e12d5.png","0.00022158407",10000
18,"ZEN Exchange Token","ZCX","0xc52c326331e9ce41f04484d3b5e5648158028804",,"https://logos.covalenthq.com/tokens/0xc52c326331e9ce41f04484d3b5e5648158028804.png","2.808578",10000
18,"IBP Token","IBP","0x7d14b842630cbc2530cb288109e5719e0c4d67d7",,"https://logos.covalenthq.com/tokens/0x7d14b842630cbc2530cb288109e5719e0c4d67d7.png","0.17370607",10000
18,"Wrapped USD","WUSD","0x7c974104df9dd7fb91205ab3d66d15aff1049de8",,"https://logos.covalenthq.com/tokens/0x7c974104df9dd7fb91205ab3d66d15aff1049de8.png","0.98130083",10000
18,"PANDO COIN","PANDO","0x7a3c45f34ea5df6fe5f6af710ec8a04d388a71d1",,"https://logos.covalenthq.com/tokens/0x7a3c45f34ea5df6fe5f6af710ec8a04d388a71d1.png","0.79572415",10000
18,"Gluwa Creditcoin Vesting Token","G-CRE","0xa3ee21c306a700e682abcdfe9baa6a08f3820419",,"https://logos.covalenthq.com/tokens/0xa3ee21c306a700e682abcdfe9baa6a08f3820419.png","4.0470743",10000
18,"DoDreamChain","DRM","0x89551b940e2a8ed8eccf509935bac9213fe30584",,"https://logos.covalenthq.com/tokens/0x89551b940e2a8ed8eccf509935bac9213fe30584.png","0.045108184",10000
18,"Typhoon","PHOON","0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc",,"https://logos.covalenthq.com/tokens/0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc.png","440.40863",10000
18,"Cryptid","CID","0x4599836c212cd988eaccc54c820ee9261cdaac71",,"https://logos.covalenthq.com/tokens/0x4599836c212cd988eaccc54c820ee9261cdaac71.png","0.01724003",10000
18,"Bitcoin&Company Network","BITN","0x41ad4093349c8a60de591a3c37dcd184558eaae3",,"https://logos.covalenthq.com/tokens/0x41ad4093349c8a60de591a3c37dcd184558eaae3.png","0.0003956858",10000
18,"TomoChain","TOMOE","0x05d3606d5c81eb9b7b18530995ec9b29da05faba",,"https://logos.covalenthq.com/tokens/0x05d3606d5c81eb9b7b18530995ec9b29da05faba.png","1.3512671",10000
18,"Collective","CO2","0x75739d5944534115d7c54ee8c73f186d793bae02",,"https://logos.covalenthq.com/tokens/0x75739d5944534115d7c54ee8c73f186d793bae02.png","1.8842559",10000
8,"Bricktox","XBT","0x162c91e864d37055f7d5696b845f3af520cd911d",,"https://logos.covalenthq.com/tokens/0x162c91e864d37055f7d5696b845f3af520cd911d.png","0.103273995",10000
18,"BidiPass","BDP","0x593114f03a0a575aece9ed675e52ed68d2172b8c",,"https://logos.covalenthq.com/tokens/0x593114f03a0a575aece9ed675e52ed68d2172b8c.png","0.0007913716",10000
18,"GRAIN Token","GRAIN","0x6589fe1271a0f29346796c6baf0cdf619e25e58e",,"https://logos.covalenthq.com/tokens/0x6589fe1271a0f29346796c6baf0cdf619e25e58e.png","0.027124263",10000
18,"Centrality Token","CENNZ","0x1122b6a0e00dce0563082b6e2953f3a943855c1f",,"https://logos.covalenthq.com/tokens/0x1122b6a0e00dce0563082b6e2953f3a943855c1f.png","0.061331302",10000
0,"Modum Token","MOD","0x957c30ab0426e0c93cd8241e2c60392d08c6ac8e",,"https://logos.covalenthq.com/tokens/0x957c30ab0426e0c93cd8241e2c60392d08c6ac8e.png","0.25165617",10000
8,"DigiDinar StableToken","DDRST","0x3ef36d53a168c44ed2ec7a98129ca0308bc1ae45",,"https://logos.covalenthq.com/tokens/0x3ef36d53a168c44ed2ec7a98129ca0308bc1ae45.png","1.3207994",10000
18,"Nami ICO","NAC","0x8d80de8a78198396329dfa769ad54d24bf90e7aa",,"https://logos.covalenthq.com/tokens/0x8d80de8a78198396329dfa769ad54d24bf90e7aa.png","0.06449679",10000
18,"DFX Token","DFX","0x888888435fde8e7d4c54cab67f206e4199454c60",,"https://logos.covalenthq.com/tokens/0x888888435fde8e7d4c54cab67f206e4199454c60.png","1.7338953",10000
18,"DssToken","DSS","0x213c53c96a01a89e6dcc5683cf16473203e17513",,"https://logos.covalenthq.com/tokens/0x213c53c96a01a89e6dcc5683cf16473203e17513.png","0.007913716",10000
18,"Pikachu","Pikachu","0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf",,"https://logos.covalenthq.com/tokens/0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf.png",0,10000
18,"REDiToken","REDi","0xebdf9a7ae0009b958c6d09501eb9ac1dafeb31ab",,"https://logos.covalenthq.com/tokens/0xebdf9a7ae0009b958c6d09501eb9ac1dafeb31ab.png","0.0043762852",10000
18,"Float Protocol: FLOAT","FLOAT","0xb05097849bca421a3f51b249ba6cca4af4b97cb9",,"https://logos.covalenthq.com/tokens/0xb05097849bca421a3f51b249ba6cca4af4b97cb9.png","1.5886786",10000
18,"Baby Token","BABY","0xdb13fb60d3fddabc41743d9d603ce3f42c17d057",,"https://logos.covalenthq.com/tokens/0xdb13fb60d3fddabc41743d9d603ce3f42c17d057.png","0.037590154",10000
8,"NHCOIN","NHC","0x62947ff43626ea26427be5ae4c7dd03b4f1ca872",,"https://logos.covalenthq.com/tokens/0x62947ff43626ea26427be5ae4c7dd03b4f1ca872.png","0.009998981",10000
18,"UCoin","UCoin","0xa918897bd10d6dee614470c24a061b78b021b3a9",,"https://logos.covalenthq.com/tokens/0xa918897bd10d6dee614470c24a061b78b021b3a9.png","0.30072123",10000
8,"CAP","CAP","0xaaff6de0ff6e063dffe772fe509400dc1da7aa61",,"https://logos.covalenthq.com/tokens/0xaaff6de0ff6e063dffe772fe509400dc1da7aa61.png","0.18518096",10000
18,"DREP","DREP","0x22de9912cd3d74953b1cd1f250b825133cc2c1b3",,"https://logos.covalenthq.com/tokens/0x22de9912cd3d74953b1cd1f250b825133cc2c1b3.png","1.8320253",10000
18,"MineBee","MB","0x8d8129963291740dddd917ab01af18c7aed4ba58",,"https://logos.covalenthq.com/tokens/0x8d8129963291740dddd917ab01af18c7aed4ba58.png","0.00009892145",10000
18,"FACITE","FIT","0x9bfedc30a3930b709c0fcb01c5c59733b64ac827",,"https://logos.covalenthq.com/tokens/0x9bfedc30a3930b709c0fcb01c5c59733b64ac827.png","0.00073993247",10000
10,"yOUcash","YOUC","0x3d371413dd5489f3a04c07c0c2ce369c20986ceb",,"https://logos.covalenthq.com/tokens/0x3d371413dd5489f3a04c07c0c2ce369c20986ceb.png","0.042734068",10000
18,"Insurance Fintech","IFC","0x261eaf6de2591c4c44ae885d849bb63a5f69f523",,"https://logos.covalenthq.com/tokens/0x261eaf6de2591c4c44ae885d849bb63a5f69f523.png","1.4118071",10000
8,"SWTCoin","SWAT","0xc0f1728d9513efc316d0e93a0758c992f88b0809",,"https://logos.covalenthq.com/tokens/0xc0f1728d9513efc316d0e93a0758c992f88b0809.png","0.000015827432",10000
18,"Neuromorphic","NMP","0x4d6b9f281af31916a0f16d1cea2ec7384851eaab",,"https://logos.covalenthq.com/tokens/0x4d6b9f281af31916a0f16d1cea2ec7384851eaab.png","0.028782187",10000
18,"STAMP","STAMP","0x43afc9058a3debf37eadf99138e449ce8a480a8a",,"https://logos.covalenthq.com/tokens/0x43afc9058a3debf37eadf99138e449ce8a480a8a.png","0.000031654865",10000
18,"Pixel","PXL","0xf88951d7b676798705fd3a362ba5b1dbca2b233b",,"https://logos.covalenthq.com/tokens/0xf88951d7b676798705fd3a362ba5b1dbca2b233b.png","0.077158734",10000
18,"BigONE Token","ONE","0x946551dd05c5abd7cc808927480225ce36d8c475",,"https://logos.covalenthq.com/tokens/0x946551dd05c5abd7cc808927480225ce36d8c475.png","0.0031180042",10000
0,"Global AEX Token","GAT","0x24efe6b87bf1bfe9ea2ccb5a9d0a959c7172b364",,"https://logos.covalenthq.com/tokens/0x24efe6b87bf1bfe9ea2ccb5a9d0a959c7172b364.png","0.060144242",10000
18,"Equalizer","EQZ","0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0",,"https://logos.covalenthq.com/tokens/0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0.png","1.7560537",10000
18,"OKUBIT","OKU","0x6f9cfda542db28ecdf3c18b5c40ed394d7adba47",,"https://logos.covalenthq.com/tokens/0x6f9cfda542db28ecdf3c18b5c40ed394d7adba47.png","0.012440363",10000
18,"U Token","UCX","0x3d3af44cf092a49280e316f09c8f20ecf97bc933",,"https://logos.covalenthq.com/tokens/0x3d3af44cf092a49280e316f09c8f20ecf97bc933.png","0.26154834",10000
18,"SEADEX coin","SEAD","0x936862d34b930b85272f65e94d5b6ec469f95ff7",,"https://logos.covalenthq.com/tokens/0x936862d34b930b85272f65e94d5b6ec469f95ff7.png","0.0013255476",10000
8,"WaleTokeN","WTN","0x0ea984e789302b7b612147e4e4144e64f21425eb",,"https://logos.covalenthq.com/tokens/0x0ea984e789302b7b612147e4e4144e64f21425eb.png","0.000003956858",10000
7,"Benscoin","BSC","0xcfad57a67689809cda997f655802a119838c9cec",,"https://logos.covalenthq.com/tokens/0xcfad57a67689809cda997f655802a119838c9cec.png","0.0001978429",10000
18,"$DIE","$DIE","0x15f5f5f29a819bf7b4b80bf55352e1e42707c94e",,"https://logos.covalenthq.com/tokens/0x15f5f5f29a819bf7b4b80bf55352e1e42707c94e.png","31.610153",10000
18,"MysteriousSound","MST","0x1977c795b5f52bf6f8150136b07822d1f00704f3",,"https://logos.covalenthq.com/tokens/0x1977c795b5f52bf6f8150136b07822d1f00704f3.png","0.00017805862",10000
18,"Dynamic Supply Token","DST","0xfa9c3dc54baa9eefbe9453b1f3b3b93ad2af0a77",,"https://logos.covalenthq.com/tokens/0xfa9c3dc54baa9eefbe9453b1f3b3b93ad2af0a77.png","0.036165684",10000
18,"Orbit Chain","ORC","0x662b67d00a13faf93254714dd601f5ed49ef2f51",,"https://logos.covalenthq.com/tokens/0x662b67d00a13faf93254714dd601f5ed49ef2f51.png","1.7010533",10000
18,"WALLABEE","WLB","0xb8e2e9dddc504688cfe925b9ace8017d48d3e095",,"https://logos.covalenthq.com/tokens/0xb8e2e9dddc504688cfe925b9ace8017d48d3e095.png","0.00474823",10000
18,"DeFini","DFNi","0xdf276a2442ccbbdf0707427668434d6d130b75eb",,"https://logos.covalenthq.com/tokens/0xdf276a2442ccbbdf0707427668434d6d130b75eb.png","0.8701131",10000
18,"FIND Token","FIND","0xdf859c9878ef5e742d7bbe3c22a496c088c89fa9",,"https://logos.covalenthq.com/tokens/0xdf859c9878ef5e742d7bbe3c22a496c088c89fa9.png","0.000003956858",10000
6,"ACE Entertainment Token","ACE","0xe17e41acd4caa3cec048837bfd1918b3c4141767",,"https://logos.covalenthq.com/tokens/0xe17e41acd4caa3cec048837bfd1918b3c4141767.png","0.005381327",10000
18,"Bankcoin","BCASH","0xb5bb48567bfd0bfe9e4b08ef8b7f91556cc2a112",,"https://logos.covalenthq.com/tokens/0xb5bb48567bfd0bfe9e4b08ef8b7f91556cc2a112.png","0.0026906636",10000
18,"BIGBANGCOIN","BIGB","0x91bd140bf6656228583ce1bb7c04f32609625644",,"https://logos.covalenthq.com/tokens/0x91bd140bf6656228583ce1bb7c04f32609625644.png","0.008131344",10000
